Trial Number	Score	Moogles Eaten	Time Taken	Data Location
0	66	2	0.001994609832763672	B2CA15data0
1	103	2	0.0009953975677490234	B2CA15data1
2	155	2	0.002017498016357422	B2CA15data2
3	99	2	0.0034532546997070312	B2CA15data3
4	160	2	0.0009996891021728516	B2CA15data4
5	129	2	0.0009975433349609375	B2CA15data5
6	68	2	0.000997781753540039	B2CA15data6
7	160	2	0.017014503479003906	B2CA15data7
8	55	2	0.0009965896606445312	B2CA15data8
9	162	2	0.007007598876953125	B2CA15data9
10	126	2	0.006974220275878906	B2CA15data10
11	118	2	0.006012916564941406	B2CA15data11
12	101	2	0.006975650787353516	B2CA15data12
13	73	2	0.013963460922241211	B2CA15data13
14	156	2	0.003020763397216797	B2CA15data14
15	85	2	0.005989551544189453	B2CA15data15
16	95	2	0.008016347885131836	B2CA15data16
17	128	3	0.015961170196533203	B2CA15data17
18	102	2	0.003000974655151367	B2CA15data18
19	146	2	0.005976200103759766	B2CA15data19
20	101	2	0.0069348812103271484	B2CA15data20
21	109	2	0.003997087478637695	B2CA15data21
22	89	2	0.005981922149658203	B2CA15data22
23	117	2	0.0069806575775146484	B2CA15data23
24	174	2	0.0069768428802490234	B2CA15data24
25	74	2	0.007977724075317383	B2CA15data25
26	60	2	0.006996870040893555	B2CA15data26
27	118	2	0.006980419158935547	B2CA15data27
28	120	2	0.013979434967041016	B2CA15data28
29	158	2	0.00897359848022461	B2CA15data29
30	60	2	0.007977724075317383	B2CA15data30
31	107	2	0.003923892974853516	B2CA15data31
32	79	2	0.005980253219604492	B2CA15data32
33	95	2	0.00698542594909668	B2CA15data33
34	76	2	0.0010275840759277344	B2CA15data34
35	101	2	0.0029900074005126953	B2CA15data35
36	124	2	0.006981849670410156	B2CA15data36
37	102	2	0.007984399795532227	B2CA15data37
38	152	2	0.001966714859008789	B2CA15data38
39	70	2	0.016940593719482422	B2CA15data39
40	171	2	0.0019822120666503906	B2CA15data40
41	98	2	0.001961946487426758	B2CA15data41
42	91	2	0.000982522964477539	B2CA15data42
43	162	2	0.006013154983520508	B2CA15data43
44	183	2	0.0020258426666259766	B2CA15data44
45	141	2	0.0009968280792236328	B2CA15data45
46	135	2	0.011948585510253906	B2CA15data46
47	59	2	0.0010285377502441406	B2CA15data47
48	111	2	0.003979206085205078	B2CA15data48
49	127	2	0.008927345275878906	B2CA15data49
50	104	2	0.002987384796142578	B2CA15data50
51	148	2	0.00697016716003418	B2CA15data51
52	59	2	0.0010273456573486328	B2CA15data52
53	70	2	0.0029535293579101562	B2CA15data53
54	161	2	0.010960817337036133	B2CA15data54
55	114	2	0.004984140396118164	B2CA15data55
56	71	2	0.008794307708740234	B2CA15data56
57	107	2	0.003986835479736328	B2CA15data57
58	107	2	0.007002353668212891	B2CA15data58
59	106	2	0.0010251998901367188	B2CA15data59
60	85	2	0.003962278366088867	B2CA15data60
61	144	2	0.010921478271484375	B2CA15data61
62	75	2	0.0019826889038085938	B2CA15data62
63	72	2	0.001976490020751953	B2CA15data63
64	128	2	0.0059375762939453125	B2CA15data64
65	139	2	0.0050029754638671875	B2CA15data65
66	98	2	0.005011081695556641	B2CA15data66
67	115	2	0.0020258426666259766	B2CA15data67
68	175	2	0.0129852294921875	B2CA15data68
69	86	2	0.0030024051666259766	B2CA15data69
70	199	2	0.010950088500976562	B2CA15data70
71	146	3	0.002998828887939453	B2CA15data71
72	199	3	0.0019905567169189453	B2CA15data72
73	105	2	0.004977226257324219	B2CA15data73
74	151	2	0.002971649169921875	B2CA15data74
75	170	2	0.0019948482513427734	B2CA15data75
76	117	2	0.003004789352416992	B2CA15data76
77	72	2	0.010994195938110352	B2CA15data77
78	176	2	0.004982948303222656	B2CA15data78
79	83	2	0.004961967468261719	B2CA15data79
80	69	2	0.0010237693786621094	B2CA15data80
81	148	2	0.0009906291961669922	B2CA15data81
82	97	2	0.0029807090759277344	B2CA15data82
83	156	2	0.003985881805419922	B2CA15data83
84	124	2	0.003921985626220703	B2CA15data84
85	91	2	0.0019931793212890625	B2CA15data85
86	183	2	0.002991914749145508	B2CA15data86
87	167	2	0.010961294174194336	B2CA15data87
88	96	2	0.002000093460083008	B2CA15data88
89	104	2	0.009003877639770508	B2CA15data89
90	55	2	0.002981424331665039	B2CA15data90
91	101	2	0.007767677307128906	B2CA15data91
92	139	2	0.0019960403442382812	B2CA15data92
93	111	2	0.0030221939086914062	B2CA15data93
94	100	2	0.012950658798217773	B2CA15data94
95	123	2	0.005009651184082031	B2CA15data95
96	105	2	0.0039975643157958984	B2CA15data96
97	158	2	0.002025604248046875	B2CA15data97
98	136	3	0.0029921531677246094	B2CA15data98
99	116	2	0.008998870849609375	B2CA15data99
