Trial Number	Score	Moogles Eaten	Time Taken	Data Location
0	2709	51	1.3169033527374268	B8CA15data0
1	2497	45	2.2629733085632324	B8CA15data1
2	2591	44	1.1928105354309082	B8CA15data2
3	2742	50	3.315112829208374	B8CA15data3
4	2779	51	1.4283158779144287	B8CA15data4
5	2927	50	1.5707392692565918	B8CA15data5
6	2972	54	1.0217463970184326	B8CA15data6
7	3012	51	2.032939910888672	B8CA15data7
8	2416	44	1.1758229732513428	B8CA15data8
9	2917	53	2.288346290588379	B8CA15data9
10	2855	49	1.3803484439849854	B8CA15data10
11	2453	41	0.9037752151489258	B8CA15data11
12	3138	55	4.169081687927246	B8CA15data12
13	2717	44	1.2219665050506592	B8CA15data13
14	3319	55	1.5105278491973877	B8CA15data14
15	3241	56	1.7500767707824707	B8CA15data15
16	2227	45	0.7282216548919678	B8CA15data16
17	3346	56	1.635542869567871	B8CA15data17
18	2697	44	1.2225656509399414	B8CA15data18
19	2628	49	1.3360998630523682	B8CA15data19
20	2463	43	1.2414720058441162	B8CA15data20
21	2750	46	4.360382556915283	B8CA15data21
22	2284	44	0.8891007900238037	B8CA15data22
23	2508	48	0.702967643737793	B8CA15data23
24	1317	24	0.26209497451782227	B8CA15data24
25	2805	52	1.8324239253997803	B8CA15data25
26	3075	54	1.3314461708068848	B8CA15data26
27	2817	47	2.7312889099121094	B8CA15data27
28	3487	59	2.5206046104431152	B8CA15data28
29	2763	49	1.3986456394195557	B8CA15data29
30	2872	54	0.7537539005279541	B8CA15data30
31	2500	42	1.0932414531707764	B8CA15data31
32	2798	53	0.7314739227294922	B8CA15data32
33	2977	56	1.812342882156372	B8CA15data33
34	2624	45	1.2719638347625732	B8CA15data34
35	2466	45	1.1907567977905273	B8CA15data35
36	2836	49	1.2083780765533447	B8CA15data36
37	2885	52	0.9036586284637451	B8CA15data37
38	2365	42	0.5067005157470703	B8CA15data38
39	2641	44	1.066199779510498	B8CA15data39
40	2726	46	1.052405595779419	B8CA15data40
41	2819	52	1.333559274673462	B8CA15data41
42	2098	40	1.2609174251556396	B8CA15data42
43	2602	44	0.5474708080291748	B8CA15data43
44	3621	58	2.8162388801574707	B8CA15data44
45	3086	53	1.28908371925354	B8CA15data45
46	1939	33	0.574629545211792	B8CA15data46
47	2843	47	1.492100477218628	B8CA15data47
48	2329	43	2.915436029434204	B8CA15data48
49	3093	52	0.898374080657959	B8CA15data49
50	2483	44	0.6430568695068359	B8CA15data50
51	3116	51	1.5878057479858398	B8CA15data51
52	2248	42	1.1128003597259521	B8CA15data52
53	2819	48	1.4396376609802246	B8CA15data53
54	2641	42	0.632328987121582	B8CA15data54
55	2877	47	1.1091718673706055	B8CA15data55
56	2836	51	2.5241076946258545	B8CA15data56
57	2679	48	1.4659483432769775	B8CA15data57
58	2743	50	0.5671374797821045	B8CA15data58
59	2312	42	1.2918307781219482	B8CA15data59
60	2791	46	0.9552545547485352	B8CA15data60
61	3011	49	1.5918185710906982	B8CA15data61
62	2852	49	1.3594927787780762	B8CA15data62
63	2520	43	1.2461776733398438	B8CA15data63
64	2857	52	1.3322744369506836	B8CA15data64
65	2854	52	2.108289957046509	B8CA15data65
66	2733	50	1.2048258781433105	B8CA15data66
67	2105	37	0.3978898525238037	B8CA15data67
68	2620	50	4.147106409072876	B8CA15data68
69	2764	48	2.4442999362945557	B8CA15data69
70	2962	53	1.377685785293579	B8CA15data70
71	2930	51	1.4508190155029297	B8CA15data71
72	2766	48	1.0092847347259521	B8CA15data72
73	3015	52	1.4135541915893555	B8CA15data73
74	3069	49	1.3362481594085693	B8CA15data74
75	2323	44	0.8412599563598633	B8CA15data75
76	2679	46	0.9329092502593994	B8CA15data76
77	2550	46	0.8104794025421143	B8CA15data77
78	2463	44	0.6463022232055664	B8CA15data78
79	3521	56	3.3785178661346436	B8CA15data79
80	3321	56	2.612598180770874	B8CA15data80
81	2913	47	4.1517345905303955	B8CA15data81
82	2916	54	0.6752734184265137	B8CA15data82
83	2630	47	1.3517436981201172	B8CA15data83
84	2336	45	2.7273783683776855	B8CA15data84
85	2377	45	1.2863996028900146	B8CA15data85
86	2788	50	1.3066649436950684	B8CA15data86
87	3098	52	1.582261562347412	B8CA15data87
88	3306	57	3.201753616333008	B8CA15data88
89	2153	38	0.8436181545257568	B8CA15data89
90	2364	40	0.5074834823608398	B8CA15data90
91	2778	49	1.4342963695526123	B8CA15data91
92	3343	58	1.3036320209503174	B8CA15data92
93	2527	45	1.402144432067871	B8CA15data93
94	2113	38	0.5938541889190674	B8CA15data94
95	2370	41	2.649038076400757	B8CA15data95
96	2809	52	0.7551720142364502	B8CA15data96
97	2598	49	0.9315032958984375	B8CA15data97
98	2609	43	1.359039306640625	B8CA15data98
99	2898	49	3.4795279502868652	B8CA15data99
