Trial Number	Score	Moogles Eaten	Time Taken	Data Location
0	214	6	0.00474858283996582	B3CA15data0
1	304	6	0.006982326507568359	B3CA15data1
2	335	6	0.007978677749633789	B3CA15data2
3	268	6	0.014959335327148438	B3CA15data3
4	416	6	0.00701141357421875	B3CA15data4
5	306	6	0.008006811141967773	B3CA15data5
6	296	6	0.0050182342529296875	B3CA15data6
7	297	6	0.013952255249023438	B3CA15data7
8	334	6	0.018949508666992188	B3CA15data8
9	437	6	0.011952400207519531	B3CA15data9
10	364	7	0.009948968887329102	B3CA15data10
11	390	6	0.02494502067565918	B3CA15data11
12	316	6	0.013973236083984375	B3CA15data12
13	269	6	0.009977579116821289	B3CA15data13
14	303	6	0.010956287384033203	B3CA15data14
15	317	6	0.013963937759399414	B3CA15data15
16	255	6	0.00998234748840332	B3CA15data16
17	304	6	0.013965845108032227	B3CA15data17
18	280	6	0.010999441146850586	B3CA15data18
19	203	6	0.006970405578613281	B3CA15data19
20	286	6	0.011969566345214844	B3CA15data20
21	292	6	0.012620687484741211	B3CA15data21
22	356	6	0.013970375061035156	B3CA15data22
23	149	5	0.00798344612121582	B3CA15data23
24	198	6	0.013963460922241211	B3CA15data24
25	292	6	0.018964290618896484	B3CA15data25
26	364	6	0.008941888809204102	B3CA15data26
27	336	6	0.014986991882324219	B3CA15data27
28	366	6	0.015959978103637695	B3CA15data28
29	255	6	0.009983062744140625	B3CA15data29
30	300	6	0.011997222900390625	B3CA15data30
31	306	6	0.014963388442993164	B3CA15data31
32	210	6	0.011974334716796875	B3CA15data32
33	300	5	0.014973163604736328	B3CA15data33
34	285	6	0.01096963882446289	B3CA15data34
35	349	6	0.009973764419555664	B3CA15data35
36	230	7	0.010000467300415039	B3CA15data36
37	222	6	0.017949819564819336	B3CA15data37
38	295	6	0.011993885040283203	B3CA15data38
39	327	6	0.013989448547363281	B3CA15data39
40	294	6	0.005014181137084961	B3CA15data40
41	226	6	0.021996736526489258	B3CA15data41
42	264	5	0.014021158218383789	B3CA15data42
43	242	6	0.006983518600463867	B3CA15data43
44	423	6	0.01191401481628418	B3CA15data44
45	286	6	0.010959148406982422	B3CA15data45
46	374	6	0.013965368270874023	B3CA15data46
47	330	6	0.014960527420043945	B3CA15data47
48	330	6	0.01698446273803711	B3CA15data48
49	322	6	0.011999368667602539	B3CA15data49
50	263	6	0.017922401428222656	B3CA15data50
51	304	6	0.01595783233642578	B3CA15data51
52	320	6	0.01595783233642578	B3CA15data52
53	222	6	0.01696014404296875	B3CA15data53
54	304	6	0.01794743537902832	B3CA15data54
55	356	6	0.012990713119506836	B3CA15data55
56	262	6	0.016988039016723633	B3CA15data56
57	266	6	0.027928590774536133	B3CA15data57
58	367	6	0.014968156814575195	B3CA15data58
59	300	6	0.008003473281860352	B3CA15data59
60	313	6	0.013999700546264648	B3CA15data60
61	357	6	0.006989955902099609	B3CA15data61
62	276	6	0.017925739288330078	B3CA15data62
63	373	6	0.010050296783447266	B3CA15data63
64	338	6	0.014041423797607422	B3CA15data64
65	224	5	0.016956329345703125	B3CA15data65
66	384	6	0.011955738067626953	B3CA15data66
67	214	6	0.016953229904174805	B3CA15data67
68	392	6	0.016954421997070312	B3CA15data68
69	264	6	0.014958858489990234	B3CA15data69
70	362	6	0.015693187713623047	B3CA15data70
71	392	6	0.015997648239135742	B3CA15data71
72	366	6	0.01795506477355957	B3CA15data72
73	262	5	0.01195979118347168	B3CA15data73
74	250	6	0.004988670349121094	B3CA15data74
75	340	6	0.02194046974182129	B3CA15data75
76	269	6	0.005983829498291016	B3CA15data76
77	234	6	0.023956298828125	B3CA15data77
78	378	6	0.015950441360473633	B3CA15data78
79	260	5	0.004992961883544922	B3CA15data79
80	188	6	0.01894545555114746	B3CA15data80
81	330	6	0.011997699737548828	B3CA15data81
82	276	6	0.005982875823974609	B3CA15data82
83	292	6	0.014993429183959961	B3CA15data83
84	316	6	0.014011144638061523	B3CA15data84
85	315	6	0.0049440860748291016	B3CA15data85
86	328	6	0.010809183120727539	B3CA15data86
87	402	6	0.013998031616210938	B3CA15data87
88	330	6	0.014959573745727539	B3CA15data88
89	396	6	0.016971111297607422	B3CA15data89
90	304	6	0.015956640243530273	B3CA15data90
91	306	6	0.01594686508178711	B3CA15data91
92	212	6	0.012964963912963867	B3CA15data92
93	326	6	0.006988048553466797	B3CA15data93
94	205	6	0.006988048553466797	B3CA15data94
95	440	7	0.010968446731567383	B3CA15data95
96	226	6	0.015957117080688477	B3CA15data96
97	287	6	0.01293182373046875	B3CA15data97
98	164	4	0.008967161178588867	B3CA15data98
99	258	6	0.028912782669067383	B3CA15data99
