Trial Number	Score	Moogles Eaten	Time Taken	Data Location
0	4135	67	6.214366912841797	navV3data0
1	4504	68	6.611320495605469	navV3data1
2	3373	62	6.393899440765381	navV3data2
3	3860	63	4.692450284957886	navV3data3
4	4006	60	7.032185316085815	navV3data4
5	4090	63	4.531878471374512	navV3data5
6	3815	60	4.097071886062622	navV3data6
7	4137	67	4.970703125	navV3data7
8	4103	68	8.463526487350464	navV3data8
9	4324	69	4.6799702644348145	navV3data9
